pl RMF FM,pl_RMF_FM,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/rmf-fm,,0
pl VOX FM,pl_VOX_FM,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-vox-fm-933,,0
pl Radio ZET,pl_Radio_ZET,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-zet,,0
pl Radio Złote Przeboje,pl_Radio_Złote_Przeboje,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-zlote-przeboje,,0
pl Tok FM,pl_Tok_FM,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/tok-fm,,0
pl Radio 357,pl_Radio_357,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-357,,0
pl VOX DJ Mix,pl_VOX_DJ_Mix,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/vox-roztanczony-pge-narodowy,,0
pl Radio ESKA Warszawa,pl_Radio_ESKA_Warszawa,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-eska,,0
pl Radio Nowy Świat,pl_Radio_Nowy_Świat,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-nowy-swiat,,0
pl Radio Party,pl_Radio_Party,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-party,,0
pl Polskie Radio Program III (PR3) Trójka,pl_Polskie_Radio_Program_III_(PR3)_Trójka,<function Commercial2 at 0x000002B5215C9260>,1,https://www.radio-polska.pl/polskie-radio-program-iii-pr3-trojka,,0
pl Polskie Radio Program I (PR1) Jedynka,pl_Polskie_Radio_Program_I_(PR1)_Jedynka,<function Commercial2 at 0x000002B5215C9260>,1,https://www.radio-polska.pl/polskie-radio-program-i-pr1-jedynka,,0
pl Antyradio,pl_Antyradio,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/antyradio,,0
pl EskaROCK Online,pl_EskaROCK_Online,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-eska-rock,,0
pl Meloradio,pl_Meloradio,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-zet-gold,,0
pl Radio Republika,pl_Radio_Republika,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-republika,,0
pl Polskie Radio 24,pl_Polskie_Radio_24,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/polskie-radio-24,,0
pl Radio Fest,pl_Radio_Fest,<function Commercial2 at 0x000002B5215C9260>,1,https://www.radio-polska.pl/radio-fest,,0
pl VOX Dance,pl_VOX_Dance,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/vox-disco-party,,0
pl Radio Pogoda,pl_Radio_Pogoda,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-pogoda,,0
pl ZET Chilli,pl_ZET_Chilli,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/zet-chilli,,0
pl RMF Classic,pl_RMF_Classic,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/rmf-classic,,0
pl Radio WNET,pl_Radio_WNET,<function Commercial2 at 0x000002B5215C9260>,1,https://www.radio-polska.pl/radio-wnet,,0
pl Radio Maryja,pl_Radio_Maryja,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-maryja,,0
pl Radio PLUS,pl_Radio_PLUS,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-plus-polska,,0
pl RMF24,pl_RMF24,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/rmf24,,0
pl ESKA Wrocław,pl_ESKA_Wrocław,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/eska-wroclaw,,0
pl DiscoParty.pl - Disco Polo,pl_DiscoParty.pl_-_Disco_Polo,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/discopartypl,,0
pl ESKA Impreska,pl_ESKA_Impreska,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/eska-goraca-100,,0
pl Radio Club Party,pl_Radio_Club_Party,<function Commercial2 at 0x000002B5215C9260>,1,https://www.radio-polska.pl/najlepsze-party-w-sieci,,0
pl EskaROCK,pl_EskaROCK,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-muzofm,,0
pl Radio Piekary,pl_Radio_Piekary,<function Commercial2 at 0x000002B5215C9260>,0,https://www.radio-polska.pl/radio-piekary,,0
